Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.004191114836546521,0.002749770852428964,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008382229673093043,0.0036663611365719525,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012573344509639563,0.00916590284142988,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
4,0.016764459346186086,0.012832263978001834,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
5,0.020955574182732608,0.01833180568285976,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
6,0.025146689019279127,0.021081576535288724,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
7,0.02933780385582565,0.025664527956003668,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
8,0.03352891869237217,0.02841429880843263,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
9,0.037720033528918694,0.035747021081576534,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
10,0.041911148365465216,0.04307974335472044,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
11,0.04610226320201174,0.04674610449129239,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
12,0.050293378038558254,0.05224564619615032,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.0,0.0,0.1,0.03125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
13,0.054484492875104776,0.05682859761686526,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.0,0.0,0.1,0.03125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
14,0.0586756077116513,0.0614115490375802,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.0,0.0,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
15,0.06286672254819782,0.06416131989000917,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.0,0.0,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
16,0.06705783738474434,0.06782768102658111,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.0,0.0,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
17,0.07124895222129086,0.07149404216315307,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.0,0.0,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
18,0.07544006705783739,0.07791017415215398,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.0,0.0,0.2,0.0625,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
19,0.07963118189438391,0.08249312557286893,0.0,0.1,0.09090909090909091,0.3,0.1111111111111111,0.0,0.0,0.3,0.09375,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
20,0.08382229673093043,0.08707607699358387,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.0,0.0,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
21,0.08801341156747695,0.09165902841429881,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.0,0.0,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
22,0.09220452640402348,0.09349220898258478,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.0,0.0,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
23,0.09639564124056998,0.1008249312557287,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.0,0.0,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
24,0.10058675607711651,0.10357470210815765,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.0,0.0,0.5,0.15625,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
25,0.10477787091366303,0.10632447296058661,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.0,0.0,0.5,0.15625,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
26,0.10896898575020955,0.10907424381301559,0.0,0.1,0.09090909090909091,0.4,0.14814814814814814,0.1,0.06666666666666667,0.5,0.15625,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
27,0.11316010058675607,0.11274060494958753,0.0,0.2,0.18181818181818182,0.5,0.18518518518518517,0.1,0.06666666666666667,0.5,0.15625,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
