Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.004106438896189225,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0
2,0.00821287779237845,0.005244755244755245,0.0,0.0,0.0,0.0,0.0
3,0.012319316688567674,0.005244755244755245,0.0,0.0,0.0,0.0,0.0
4,0.0164257555847569,0.01048951048951049,0.0,0.0,0.0,0.0,0.0
5,0.020532194480946123,0.017482517482517484,0.0,0.0,0.0,0.0,0.0
6,0.024638633377135347,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
7,0.02874507227332457,0.033216783216783216,0.0,0.0,0.0,0.0,0.0
8,0.0328515111695138,0.04020979020979021,0.0,0.0,0.0,0.0,0.0
9,0.03695795006570302,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
10,0.04106438896189225,0.050699300699300696,0.0,0.0,0.0,0.0,0.0
11,0.04517082785808147,0.05944055944055944,0.0,0.0,0.0,0.1,0.07692307692307693
12,0.049277266754270695,0.06293706293706294,0.0,0.0,0.0,0.2,0.15384615384615385
13,0.05338370565045992,0.06293706293706294,0.0,0.0,0.0,0.2,0.15384615384615385
14,0.05749014454664914,0.06818181818181818,0.0,0.0,0.0,0.2,0.15384615384615385
15,0.061596583442838374,0.06993006993006994,0.0,0.0,0.0,0.2,0.15384615384615385
16,0.0657030223390276,0.06993006993006994,0.0,0.0,0.0,0.2,0.15384615384615385
17,0.06980946123521682,0.07167832167832168,0.0,0.0,0.0,0.2,0.15384615384615385
18,0.07391590013140605,0.07342657342657342,0.0,0.0,0.0,0.2,0.15384615384615385
19,0.07802233902759527,0.07517482517482517,0.0,0.0,0.0,0.2,0.15384615384615385
20,0.0821287779237845,0.07867132867132867,0.0,0.0,0.0,0.2,0.15384615384615385
21,0.08623521681997372,0.08566433566433566,0.0,0.0,0.0,0.2,0.15384615384615385
22,0.09034165571616294,0.08916083916083917,0.0,0.0,0.0,0.2,0.15384615384615385
23,0.09444809461235217,0.0979020979020979,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
24,0.09855453350854139,0.1048951048951049,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
25,0.10266097240473061,0.10839160839160839,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
26,0.10676741130091984,0.11013986013986014,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
27,0.11087385019710906,0.11538461538461539,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
28,0.11498028909329829,0.11713286713286714,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
29,0.11908672798948752,0.12062937062937062,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
30,0.12319316688567675,0.12412587412587413,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
31,0.12729960578186597,0.1258741258741259,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
32,0.1314060446780552,0.12937062937062938,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
33,0.13551248357424442,0.13286713286713286,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
34,0.13961892247043364,0.1346153846153846,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
35,0.14372536136662287,0.13986013986013987,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
36,0.1478318002628121,0.14160839160839161,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
37,0.15193823915900131,0.14685314685314685,0.0,0.2,0.18181818181818182,0.3,0.23076923076923078
38,0.15604467805519054,0.1520979020979021,0.0,0.2,0.18181818181818182,0.3,0.23076923076923078
39,0.16015111695137976,0.1520979020979021,0.0,0.2,0.18181818181818182,0.3,0.23076923076923078
40,0.164257555847569,0.15384615384615385,0.0,0.2,0.18181818181818182,0.3,0.23076923076923078
41,0.1683639947437582,0.15734265734265734,0.0,0.2,0.18181818181818182,0.3,0.23076923076923078
42,0.17247043363994743,0.1590909090909091,0.0,0.2,0.18181818181818182,0.3,0.23076923076923078
43,0.17657687253613666,0.1660839160839161,0.0,0.2,0.18181818181818182,0.3,0.23076923076923078
44,0.18068331143232588,0.17132867132867133,0.0,0.2,0.18181818181818182,0.3,0.23076923076923078
45,0.1847897503285151,0.17482517482517482,0.0,0.2,0.18181818181818182,0.3,0.23076923076923078
46,0.18889618922470433,0.17482517482517482,0.0,0.2,0.18181818181818182,0.3,0.23076923076923078
