Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.0040186465198521135,0.012345679012345678,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
2,0.008037293039704227,0.012345679012345678,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
3,0.012055939559556342,0.01728395061728395,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
4,0.016074586079408454,0.022222222222222223,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
5,0.020093232599260567,0.027160493827160494,0.0,0.1,0.02631578947368421,0.1,0.07142857142857142,0.0,0.0,0.0,0.0
6,0.024111879119112684,0.037037037037037035,0.0,0.1,0.02631578947368421,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
7,0.028130525638964798,0.044444444444444446,0.0,0.1,0.02631578947368421,0.1,0.07142857142857142,0.1,0.1,0.0,0.0
8,0.03214917215881691,0.05185185185185185,0.0,0.1,0.02631578947368421,0.1,0.07142857142857142,0.2,0.2,0.0,0.0
9,0.03616781867866902,0.056790123456790124,0.0,0.1,0.02631578947368421,0.1,0.07142857142857142,0.2,0.2,0.0,0.0
10,0.040186465198521135,0.06172839506172839,0.0,0.1,0.02631578947368421,0.1,0.07142857142857142,0.2,0.2,0.0,0.0
11,0.044205111718373255,0.06666666666666667,0.0,0.2,0.05263157894736842,0.1,0.07142857142857142,0.2,0.2,0.0,0.0
12,0.04822375823822537,0.06666666666666667,0.0,0.2,0.05263157894736842,0.1,0.07142857142857142,0.2,0.2,0.0,0.0
13,0.05224240475807748,0.07160493827160494,0.0,0.2,0.05263157894736842,0.1,0.07142857142857142,0.2,0.2,0.0,0.0
14,0.056261051277929595,0.07407407407407407,0.0,0.2,0.05263157894736842,0.1,0.07142857142857142,0.2,0.2,0.0,0.0
15,0.06027969779778171,0.07901234567901234,0.0,0.2,0.05263157894736842,0.1,0.07142857142857142,0.2,0.2,0.0,0.0
16,0.06429834431763382,0.08148148148148149,0.0,0.2,0.05263157894736842,0.1,0.07142857142857142,0.2,0.2,0.0,0.0
