Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004170837504170837,0.002898550724637681,0.0,0.0,0.0,0.1,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.008695652173913044,0.0,0.0,0.0,0.1,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.017391304347826087,0.0,0.0,0.0,0.1,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.017391304347826087,0.0,0.0,0.0,0.1,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.02318840579710145,0.0,0.0,0.0,0.2,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.02608695652173913,0.0,0.0,0.0,0.2,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029195862529195864,0.028985507246376812,0.0,0.0,0.0,0.2,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0333667000333667,0.034782608695652174,0.0,0.0,0.0,0.2,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03753753753753754,0.04057971014492753,0.0,0.0,0.0,0.3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04170837504170837,0.04057971014492753,0.0,0.0,0.0,0.3,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04587921254587921,0.057971014492753624,0.0,0.0,0.0,0.3,0.17647058823529413,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
12,0.05005005005005005,0.06666666666666667,0.0,0.0,0.0,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
13,0.05422088755422089,0.07246376811594203,0.0,0.0,0.0,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
14,0.05839172505839173,0.07536231884057971,0.0,0.0,0.0,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
15,0.06256256256256257,0.0782608695652174,0.0,0.0,0.0,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
16,0.0667334000667334,0.08115942028985507,0.0,0.0,0.0,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
17,0.07090423757090424,0.08405797101449275,0.0,0.0,0.0,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
18,0.07507507507507508,0.08695652173913043,0.0,0.0,0.0,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
19,0.07924591257924592,0.08695652173913043,0.0,0.0,0.0,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
20,0.08341675008341674,0.08695652173913043,0.0,0.0,0.0,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
21,0.08758758758758758,0.08985507246376812,0.0,0.0,0.0,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
22,0.09175842509175842,0.09855072463768116,0.0,0.1,0.1,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
23,0.09592926259592927,0.09855072463768116,0.0,0.1,0.1,0.4,0.23529411764705882,0.1,0.06666666666666667,0.1,0.058823529411764705,0.0,0.0
24,0.1001001001001001,0.1072463768115942,0.0,0.1,0.1,0.4,0.23529411764705882,0.2,0.13333333333333333,0.1,0.058823529411764705,0.0,0.0
25,0.10427093760427093,0.11304347826086956,0.0,0.1,0.1,0.4,0.23529411764705882,0.2,0.13333333333333333,0.1,0.058823529411764705,0.1,0.1
26,0.10844177510844177,0.11884057971014493,0.0,0.1,0.1,0.4,0.23529411764705882,0.2,0.13333333333333333,0.2,0.11764705882352941,0.1,0.1
27,0.11261261261261261,0.12753623188405797,0.0,0.1,0.1,0.4,0.23529411764705882,0.2,0.13333333333333333,0.2,0.11764705882352941,0.1,0.1
28,0.11678345011678345,0.13623188405797101,0.0,0.2,0.2,0.4,0.23529411764705882,0.2,0.13333333333333333,0.2,0.11764705882352941,0.1,0.1
29,0.12095428762095428,0.14202898550724638,0.0,0.2,0.2,0.4,0.23529411764705882,0.2,0.13333333333333333,0.2,0.11764705882352941,0.1,0.1
30,0.12512512512512514,0.14492753623188406,0.0,0.2,0.2,0.4,0.23529411764705882,0.2,0.13333333333333333,0.2,0.11764705882352941,0.1,0.1
31,0.12929596262929596,0.14492753623188406,0.0,0.2,0.2,0.4,0.23529411764705882,0.2,0.13333333333333333,0.2,0.11764705882352941,0.1,0.1
32,0.1334668001334668,0.14492753623188406,0.0,0.2,0.2,0.4,0.23529411764705882,0.2,0.13333333333333333,0.2,0.11764705882352941,0.1,0.1
33,0.13763763763763764,0.1536231884057971,0.0,0.2,0.2,0.5,0.29411764705882354,0.3,0.2,0.2,0.11764705882352941,0.1,0.1
34,0.14180847514180847,0.1565217391304348,0.0,0.2,0.2,0.5,0.29411764705882354,0.3,0.2,0.2,0.11764705882352941,0.1,0.1
35,0.14597931264597933,0.15942028985507245,0.0,0.2,0.2,0.5,0.29411764705882354,0.3,0.2,0.2,0.11764705882352941,0.1,0.1
36,0.15015015015015015,0.15942028985507245,0.0,0.2,0.2,0.5,0.29411764705882354,0.3,0.2,0.2,0.11764705882352941,0.1,0.1
37,0.15432098765432098,0.15942028985507245,0.0,0.2,0.2,0.5,0.29411764705882354,0.3,0.2,0.2,0.11764705882352941,0.1,0.1
38,0.15849182515849183,0.16521739130434782,0.0,0.2,0.2,0.5,0.29411764705882354,0.3,0.2,0.2,0.11764705882352941,0.1,0.1
39,0.16266266266266266,0.16521739130434782,0.0,0.2,0.2,0.5,0.29411764705882354,0.3,0.2,0.2,0.11764705882352941,0.1,0.1
40,0.1668335001668335,0.17391304347826086,0.0,0.2,0.2,0.5,0.29411764705882354,0.4,0.26666666666666666,0.2,0.11764705882352941,0.1,0.1
