Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004096346059315091,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008192692118630182,0.0049382716049382715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012289038177945273,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.0,0.0
4,0.016385384237260363,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.0,0.0
5,0.020481730296575455,0.027160493827160494,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.0,0.0
6,0.024578076355890547,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.0,0.0
7,0.028674422415205635,0.03209876543209877,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.0,0.0
8,0.03277076847452073,0.0345679012345679,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.0,0.0
9,0.036867114533835815,0.03950617283950617,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
10,0.04096346059315091,0.04197530864197531,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
11,0.045059806652466,0.04197530864197531,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
12,0.049156152711781094,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
13,0.05325249877109618,0.04691358024691358,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
14,0.05734884483041127,0.056790123456790124,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.2,0.2,0.1,0.05263157894736842
15,0.061445190889726366,0.05925925925925926,0.0,0.0,0.0,0.2,0.13333333333333333,0.1,0.041666666666666664,0.2,0.2,0.1,0.05263157894736842
16,0.06554153694904145,0.05925925925925926,0.0,0.0,0.0,0.2,0.13333333333333333,0.1,0.041666666666666664,0.2,0.2,0.1,0.05263157894736842
17,0.06963788300835655,0.06419753086419754,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.1,0.041666666666666664,0.2,0.2,0.1,0.05263157894736842
18,0.07373422906767163,0.06666666666666667,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.1,0.041666666666666664,0.2,0.2,0.1,0.05263157894736842
19,0.07783057512698673,0.07654320987654321,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.1,0.041666666666666664,0.4,0.4,0.1,0.05263157894736842
20,0.08192692118630182,0.08148148148148149,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.1,0.041666666666666664,0.4,0.4,0.1,0.05263157894736842
21,0.08602326724561692,0.09135802469135802,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.4,0.4,0.1,0.05263157894736842
22,0.090119613304932,0.10123456790123457,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.4,0.4,0.1,0.05263157894736842
23,0.09421595936424709,0.10617283950617284,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.4,0.4,0.1,0.05263157894736842
24,0.09831230542356219,0.10864197530864197,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.4,0.4,0.1,0.05263157894736842
25,0.10240865148287727,0.11604938271604938,0.0,0.1,0.07692307692307693,0.2,0.13333333333333333,0.2,0.08333333333333333,0.4,0.4,0.1,0.05263157894736842
