Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004096346059315091,0.0055762081784386614,0.0,0.0,0.0,0.0,0.0,0.1,0.012345679012345678,0.0,0.0
2,0.008192692118630182,0.008364312267657992,0.0,0.0,0.0,0.0,0.0,0.2,0.024691358024691357,0.0,0.0
3,0.012289038177945273,0.00929368029739777,0.0,0.0,0.0,0.0,0.0,0.3,0.037037037037037035,0.0,0.0
4,0.016385384237260363,0.012081784386617101,0.0,0.0,0.0,0.0,0.0,0.3,0.037037037037037035,0.0,0.0
5,0.020481730296575455,0.01486988847583643,0.0,0.0,0.0,0.0,0.0,0.4,0.04938271604938271,0.0,0.0
6,0.024578076355890547,0.017657992565055763,0.0,0.0,0.0,0.0,0.0,0.4,0.04938271604938271,0.0,0.0
7,0.028674422415205635,0.023234200743494422,0.0,0.1,0.019230769230769232,0.0,0.0,0.4,0.04938271604938271,0.0,0.0
8,0.03277076847452073,0.02695167286245353,0.0,0.1,0.019230769230769232,0.0,0.0,0.4,0.04938271604938271,0.0,0.0
9,0.036867114533835815,0.03345724907063197,0.0,0.1,0.019230769230769232,0.0,0.0,0.4,0.04938271604938271,0.0,0.0
10,0.04096346059315091,0.03531598513011153,0.0,0.1,0.019230769230769232,0.0,0.0,0.4,0.04938271604938271,0.0,0.0
11,0.045059806652466,0.03810408921933085,0.0,0.1,0.019230769230769232,0.0,0.0,0.4,0.04938271604938271,0.0,0.0
12,0.049156152711781094,0.041821561338289966,0.0,0.2,0.038461538461538464,0.1,0.022222222222222223,0.4,0.04938271604938271,0.0,0.0
13,0.05325249877109618,0.04460966542750929,0.0,0.2,0.038461538461538464,0.1,0.022222222222222223,0.4,0.04938271604938271,0.0,0.0
14,0.05734884483041127,0.05111524163568773,0.0,0.2,0.038461538461538464,0.1,0.022222222222222223,0.5,0.06172839506172839,0.0,0.0
15,0.061445190889726366,0.05855018587360595,0.0,0.2,0.038461538461538464,0.1,0.022222222222222223,0.5,0.06172839506172839,0.0,0.0
16,0.06554153694904145,0.06412639405204461,0.0,0.2,0.038461538461538464,0.1,0.022222222222222223,0.6,0.07407407407407407,0.0,0.0
17,0.06963788300835655,0.06970260223048327,0.0,0.3,0.057692307692307696,0.1,0.022222222222222223,0.7,0.08641975308641975,0.0,0.0
18,0.07373422906767163,0.07156133828996282,0.0,0.3,0.057692307692307696,0.1,0.022222222222222223,0.8,0.09876543209876543,0.0,0.0
19,0.07783057512698673,0.07713754646840149,0.0,0.3,0.057692307692307696,0.2,0.044444444444444446,0.8,0.09876543209876543,0.0,0.0
20,0.08192692118630182,0.07992565055762081,0.0,0.3,0.057692307692307696,0.2,0.044444444444444446,0.8,0.09876543209876543,0.0,0.0
21,0.08602326724561692,0.08643122676579926,0.0,0.3,0.057692307692307696,0.2,0.044444444444444446,0.8,0.09876543209876543,0.0,0.0
22,0.090119613304932,0.09293680297397769,0.0,0.3,0.057692307692307696,0.3,0.06666666666666667,0.9,0.1111111111111111,0.0,0.0
23,0.09421595936424709,0.09665427509293681,0.0,0.3,0.057692307692307696,0.3,0.06666666666666667,0.9,0.1111111111111111,0.0,0.0
24,0.09831230542356219,0.10223048327137546,0.0,0.3,0.057692307692307696,0.3,0.06666666666666667,0.9,0.1111111111111111,0.0,0.0
25,0.10240865148287727,0.10594795539033457,0.0,0.3,0.057692307692307696,0.3,0.06666666666666667,0.9,0.1111111111111111,0.0,0.0
26,0.10650499754219236,0.11059479553903345,0.0,0.3,0.057692307692307696,0.3,0.06666666666666667,0.9,0.1111111111111111,0.0,0.0
27,0.11060134360150746,0.11431226765799256,0.0,0.3,0.057692307692307696,0.3,0.06666666666666667,0.9,0.1111111111111111,0.0,0.0
28,0.11469768966082254,0.11895910780669144,0.0,0.4,0.07692307692307693,0.3,0.06666666666666667,0.9,0.1111111111111111,0.0,0.0
29,0.11879403572013764,0.12267657992565056,0.0,0.4,0.07692307692307693,0.3,0.06666666666666667,0.9,0.1111111111111111,0.0,0.0
30,0.12289038177945273,0.12639405204460966,0.0,0.4,0.07692307692307693,0.3,0.06666666666666667,0.9,0.1111111111111111,0.0,0.0
31,0.12698672783876783,0.13104089219330856,0.0,0.6,0.11538461538461539,0.3,0.06666666666666667,0.9,0.1111111111111111,0.0,0.0
32,0.1310830738980829,0.1366171003717472,0.0,0.6,0.11538461538461539,0.3,0.06666666666666667,1.0,0.12345679012345678,0.0,0.0
33,0.135179419957398,0.14033457249070633,0.0,0.6,0.11538461538461539,0.4,0.08888888888888889,1.0,0.12345679012345678,0.0,0.0
