Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004096346059315091,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008192692118630182,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
3,0.012289038177945273,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
4,0.016385384237260363,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
5,0.020481730296575455,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
6,0.024578076355890547,0.04950495049504951,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
7,0.028674422415205635,0.04950495049504951,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
8,0.03277076847452073,0.04950495049504951,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.1,0.05263157894736842
9,0.036867114533835815,0.0594059405940594,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.0,0.0,0.2,0.10526315789473684
10,0.04096346059315091,0.06930693069306931,0.0,0.0,0.0,0.1,0.06666666666666667,0.3,0.125,0.0,0.0,0.2,0.10526315789473684
11,0.045059806652466,0.06930693069306931,0.0,0.0,0.0,0.1,0.06666666666666667,0.3,0.125,0.0,0.0,0.2,0.10526315789473684
12,0.049156152711781094,0.07920792079207921,0.0,0.0,0.0,0.1,0.06666666666666667,0.3,0.125,0.0,0.0,0.3,0.15789473684210525
13,0.05325249877109618,0.09900990099009901,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.3,0.15789473684210525
14,0.05734884483041127,0.09900990099009901,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.3,0.15789473684210525
15,0.061445190889726366,0.09900990099009901,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.3,0.15789473684210525
16,0.06554153694904145,0.09900990099009901,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.3,0.15789473684210525
17,0.06963788300835655,0.09900990099009901,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.3,0.15789473684210525
18,0.07373422906767163,0.10891089108910891,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.3,0.15789473684210525
19,0.07783057512698673,0.10891089108910891,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.3,0.15789473684210525
20,0.08192692118630182,0.10891089108910891,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.3,0.15789473684210525
21,0.08602326724561692,0.10891089108910891,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.3,0.15789473684210525
22,0.090119613304932,0.10891089108910891,0.0,0.0,0.0,0.1,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.3,0.15789473684210525
