Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.004106438896189225,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00821287779237845,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012319316688567674,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0164257555847569,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020532194480946123,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024638633377135347,0.0,0.0,0.0,0.0,0.0,0.0
7,0.02874507227332457,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0328515111695138,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03695795006570302,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04106438896189225,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04517082785808147,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
12,0.049277266754270695,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
13,0.05338370565045992,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
14,0.05749014454664914,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
15,0.061596583442838374,0.1,0.0,0.1,0.09090909090909091,0.0,0.0
16,0.0657030223390276,0.1,0.0,0.1,0.09090909090909091,0.0,0.0
17,0.06980946123521682,0.1,0.0,0.1,0.09090909090909091,0.0,0.0
18,0.07391590013140605,0.1,0.0,0.1,0.09090909090909091,0.0,0.0
19,0.07802233902759527,0.13333333333333333,0.0,0.1,0.09090909090909091,0.1,0.07692307692307693
20,0.0821287779237845,0.13333333333333333,0.0,0.1,0.09090909090909091,0.1,0.07692307692307693
21,0.08623521681997372,0.13333333333333333,0.0,0.1,0.09090909090909091,0.1,0.07692307692307693
22,0.09034165571616294,0.13333333333333333,0.0,0.1,0.09090909090909091,0.1,0.07692307692307693
23,0.09444809461235217,0.13333333333333333,0.0,0.1,0.09090909090909091,0.1,0.07692307692307693
24,0.09855453350854139,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
25,0.10266097240473061,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
26,0.10676741130091984,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
27,0.11087385019710906,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
28,0.11498028909329829,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
29,0.11908672798948752,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
30,0.12319316688567675,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
31,0.12729960578186597,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
32,0.1314060446780552,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
33,0.13551248357424442,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
34,0.13961892247043364,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
35,0.14372536136662287,0.16666666666666666,0.0,0.1,0.09090909090909091,0.2,0.15384615384615385
36,0.1478318002628121,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
37,0.15193823915900131,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
38,0.15604467805519054,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
39,0.16015111695137976,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
40,0.164257555847569,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
41,0.1683639947437582,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
42,0.17247043363994743,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
43,0.17657687253613666,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
44,0.18068331143232588,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
45,0.1847897503285151,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
46,0.18889618922470433,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
47,0.19300262812089355,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
48,0.19710906701708278,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
49,0.201215505913272,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
50,0.20532194480946123,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
51,0.20942838370565045,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
52,0.21353482260183967,0.2,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
53,0.2176412614980289,0.23333333333333334,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
54,0.22174770039421812,0.23333333333333334,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
55,0.22585413929040735,0.23333333333333334,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
56,0.22996057818659657,0.23333333333333334,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
57,0.2340670170827858,0.23333333333333334,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
58,0.23817345597897505,0.23333333333333334,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
59,0.24227989487516427,0.23333333333333334,0.0,0.2,0.18181818181818182,0.2,0.15384615384615385
60,0.2463863337713535,0.26666666666666666,0.0,0.3,0.2727272727272727,0.2,0.15384615384615385
61,0.2504927726675427,0.26666666666666666,0.0,0.3,0.2727272727272727,0.2,0.15384615384615385
62,0.25459921156373194,0.26666666666666666,0.0,0.3,0.2727272727272727,0.2,0.15384615384615385
63,0.25870565045992117,0.26666666666666666,0.0,0.3,0.2727272727272727,0.2,0.15384615384615385
64,0.2628120893561104,0.3,0.0,0.3,0.2727272727272727,0.3,0.23076923076923078
65,0.2669185282522996,0.3,0.0,0.3,0.2727272727272727,0.3,0.23076923076923078
66,0.27102496714848884,0.3,0.0,0.3,0.2727272727272727,0.3,0.23076923076923078
67,0.27513140604467806,0.3,0.0,0.3,0.2727272727272727,0.3,0.23076923076923078
68,0.2792378449408673,0.3,0.0,0.3,0.2727272727272727,0.3,0.23076923076923078
69,0.2833442838370565,0.3,0.0,0.3,0.2727272727272727,0.3,0.23076923076923078
70,0.28745072273324573,0.3,0.0,0.3,0.2727272727272727,0.3,0.23076923076923078
71,0.29155716162943496,0.36666666666666664,0.0,0.3,0.2727272727272727,0.4,0.3076923076923077
72,0.2956636005256242,0.36666666666666664,0.0,0.3,0.2727272727272727,0.4,0.3076923076923077
73,0.2997700394218134,0.36666666666666664,0.0,0.3,0.2727272727272727,0.4,0.3076923076923077
74,0.30387647831800263,0.36666666666666664,0.0,0.3,0.2727272727272727,0.4,0.3076923076923077
75,0.30798291721419185,0.36666666666666664,0.0,0.3,0.2727272727272727,0.4,0.3076923076923077
76,0.3120893561103811,0.36666666666666664,0.0,0.3,0.2727272727272727,0.4,0.3076923076923077
77,0.3161957950065703,0.36666666666666664,0.0,0.3,0.2727272727272727,0.4,0.3076923076923077
78,0.3203022339027595,0.36666666666666664,0.0,0.3,0.2727272727272727,0.4,0.3076923076923077
79,0.32440867279894875,0.4,0.0,0.3,0.2727272727272727,0.5,0.38461538461538464
