Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004096346059315091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008192692118630182,0.009900990099009901,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012289038177945273,0.019801980198019802,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016385384237260363,0.039603960396039604,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
5,0.020481730296575455,0.039603960396039604,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
6,0.024578076355890547,0.039603960396039604,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
7,0.028674422415205635,0.039603960396039604,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
8,0.03277076847452073,0.04950495049504951,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
9,0.036867114533835815,0.04950495049504951,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
10,0.04096346059315091,0.04950495049504951,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
11,0.045059806652466,0.0594059405940594,0.0,0.2,0.15384615384615385,0.1,0.06666666666666667,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
12,0.049156152711781094,0.06930693069306931,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
13,0.05325249877109618,0.06930693069306931,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
14,0.05734884483041127,0.06930693069306931,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.1,0.05263157894736842
15,0.061445190889726366,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
16,0.06554153694904145,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
17,0.06963788300835655,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
18,0.07373422906767163,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
19,0.07783057512698673,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
20,0.08192692118630182,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
21,0.08602326724561692,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
22,0.090119613304932,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
23,0.09421595936424709,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
24,0.09831230542356219,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
25,0.10240865148287727,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
26,0.10650499754219236,0.07920792079207921,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.0,0.0,0.2,0.10526315789473684
27,0.11060134360150746,0.0891089108910891,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
28,0.11469768966082254,0.0891089108910891,0.0,0.2,0.15384615384615385,0.2,0.13333333333333333,0.1,0.041666666666666664,0.1,0.1,0.2,0.10526315789473684
